id_producto;id_compra;cantidad
2;178;5
4;350;2
5;97;3
17;370;2
23;471;1
30;35;8
36;8;1
52;481;8
55;77;4
60;17;3
72;397;8
77;3;8
79;94;6
84;38;1
86;11;8
88;42;1
91;331;1
92;198;4
92;153;5
102;244;3
105;222;1
109;306;8
127;107;1
131;354;1
134;402;2
135;73;2
136;446;2
138;460;5
146;265;2
156;403;6
156;443;4
157;492;3
160;54;5
184;225;7
190;442;7
195;187;3
201;98;8
205;441;7
206;9;7
219;375;8
220;163;3
221;230;4
222;483;2
229;45;4
230;179;5
237;262;3
240;157;7
254;26;5
264;307;1
269;367;8
272;269;8
279;345;3
285;473;5
294;52;3
300;205;7
302;46;8
305;371;7
306;63;3
312;66;6
316;297;2
317;79;7
324;4;6
330;36;1
333;170;6
336;71;5
338;246;6
346;496;5
360;405;1
373;312;7
374;219;6
389;57;3
393;334;4
393;251;5
397;17;5
401;467;4
407;303;7
408;478;8
409;146;4
415;87;8
425;64;1
426;39;2
428;11;3
434;363;2
436;74;3
454;138;3
454;91;2
459;56;5
463;216;6
470;377;7
471;9;4
472;468;2
485;137;2
486;439;6
487;313;8
495;290;1
496;453;4
498;447;6
501;195;4
503;148;8
506;123;2
526;311;2
527;398;7
528;78;6
548;486;5
551;2;4
553;469;6
559;351;1
566;101;5
574;417;2
579;143;4
590;315;3
592;422;7
594;124;4
597;47;8
600;100;7
604;415;1
609;384;3
617;72;3
619;20;2
622;388;6
623;338;8
624;181;8
625;80;3
626;437;4
629;272;2
642;343;4
651;373;5
667;66;7
684;419;1
697;302;3
698;382;4
701;0;1
708;389;6
710;56;4
711;51;4
713;154;2
715;250;3
717;7;8
729;301;2
730;33;7
732;69;5
733;29;8
743;372;1
757;156;1
760;78;2
770;291;2
780;326;7
787;454;2
788;214;6
794;76;3
796;182;4
808;46;6
817;226;1
819;98;1
829;104;3
830;71;8
831;321;5
836;444;8
843;366;1
845;224;8
847;151;6
847;294;6
849;96;2
852;374;7
856;91;3
857;114;5
864;88;8
866;358;6
887;404;3
904;318;6
910;261;2
912;13;3
913;393;2
924;65;4
924;28;7
936;110;7
940;231;7
940;82;5
953;120;7
960;112;8
973;485;5
974;228;6
996;421;7
997;87;5
999;465;5
999;2;6
1001;23;1
1005;77;3
1008;113;4
1010;253;6
1014;274;3
1023;135;1
1033;174;3
1051;436;4
1063;256;4
1063;309;5
1064;83;4
1065;21;8
1079;30;4
1095;167;4
1096;86;7
1100;27;5
1101;234;4
1104;86;1
1108;494;8
1112;72;7
1114;314;1
1115;171;5
1125;391;3
1128;206;6
1150;22;1
1152;27;6
1153;37;4
1155;42;7
1168;115;7
1168;286;6
1191;88;2
1196;305;3
1197;217;4
1207;85;8
1214;106;6
1233;61;7
1239;211;2
1242;48;4
1243;35;5
1264;409;6
1267;65;5
1267;14;6
1271;34;7
1276;361;1
1284;475;8
1300;5;1
1312;292;3
1315;480;2
1320;166;8
1321;348;8
1325;464;8
1332;394;4
1345;213;3
1360;259;5
1361;83;5
1376;202;5
1381;6;8
1389;43;4
1405;491;1
1410;118;1
1413;105;1
1415;84;8
1415;459;1
1426;288;2
1431;209;2
1440;10;8
1441;200;6
1458;69;8
1470;263;7
1484;147;8
1491;62;4
1497;11;8
1503;381;7
1526;430;5
1532;41;7
1558;275;2
1570;44;6
1581;240;6
1582;352;6
1590;70;1
1591;164;2
1596;342;1
1599;270;4
1601;203;2
1602;364;5
1604;102;5
1609;23;3
1616;16;3
1616;472;6
1618;24;1
1623;168;8
1626;141;4
1634;25;6
1641;93;2
1646;212;5
1656;434;5
1657;218;5
1666;463;4
1674;45;1
1674;48;7
1685;90;4
1701;356;3
1701;387;2
1708;413;5
1710;254;5
1712;215;3
1714;5;3
1714;59;2
1729;93;1
1734;6;8
1742;95;1
1742;53;5
1744;400;1
1756;325;1
1780;31;3
1813;201;3
1816;268;8
1818;416;1
1818;266;3
1819;131;2
1830;245;7
1830;273;1
1843;385;8
1854;191;1
1855;21;8
1858;53;4
1859;62;8
1873;92;2
1879;395;6
1882;3;3
1891;16;5
1892;52;4
1899;316;2
1903;396;8
1906;317;5
1914;346;5
1920;19;6
1923;39;8
1954;190;7
1968;207;6
1971;169;1
1980;67;6
1986;49;4
1989;458;8
1989;369;1
1993;90;1
1998;15;4
2004;15;4
2014;109;1
2022;189;6
2050;82;8
2059;344;7
2059;285;7
2064;33;6
2065;80;2
2067;94;4
2070;236;5
2084;282;3
2093;183;2
2098;126;5
2102;383;5
2104;36;2
2112;500;3
2118;43;5
2133;431;6
2145;208;6
2150;324;3
2171;418;8
2180;95;2
2180;279;8
2187;194;6
2205;188;1
2207;25;5
2209;220;7
2214;433;3
2215;99;2
2217;50;3
2220;108;1
2223;414;7
2223;44;7
2226;96;2
2237;424;2
2242;162;2
2243;392;5
2248;57;3
2252;407;1
2253;1;4
2255;457;2
2263;1;1
2267;474;3
2269;296;4
2279;427;5
2285;428;4
2289;177;3
2292;241;2
2308;32;8
2313;327;6
2316;61;6
2321;58;7
2323;22;3
2326;184;2
2327;7;4
2338;283;2
2348;14;2
2353;74;3
2358;440;3
2365;341;7
2379;255;4
2384;497;1
2384;99;2
2386;284;2
2393;264;4
2396;119;8
2400;5;5
2404;63;2
2415;221;5
2418;210;2
2419;41;8
2422;349;2
2428;280;3
2436;12;2
2453;267;6
2455;145;2
2490;24;5
2494;3;6
2498;15;2
2502;362;2
2503;70;4
2532;451;1
2534;132;5
2540;476;5
2540;258;7
2544;8;2
2551;85;7
2560;204;3
2560;300;5
2560;277;4
2560;139;7
2562;335;1
2568;73;8
2575;14;5
2587;10;6
2590;271;7
2596;281;8
2598;134;1
2599;295;1
2604;196;6
2613;140;2
2633;355;6
2638;150;1
2641;64;1
2641;38;7
2642;365;4
2647;28;8
2652;4;6
2656;353;2
2656;299;4
2658;0;8
2666;438;6
2667;412;5
2674;192;1
2676;59;3
2683;450;8
2686;60;7
2688;175;6
2705;130;1
2718;76;2
2723;58;6
2725;455;1
2729;34;4
2731;51;8
2732;172;4
2740;199;6
2747;97;2
2752;293;4
2762;238;5
2765;19;2
2776;461;2
2783;329;1
2823;37;4
2827;4;7
2833;448;8
2835;368;2
2839;84;5
2849;298;3
2859;420;4
2859;127;2
2866;232;4
2867;160;5
2875;68;1
2895;357;3
2905;308;3
2910;376;2
2915;333;1
2917;408;3
2922;260;6
2923;432;6
2925;320;1
2928;6;8
2931;339;7
2933;425;7
2943;20;7
2948;149;6
2959;18;6
2962;193;7
2962;239;2
2973;359;2
2976;257;4
2979;360;7
2980;330;1
2996;186;5
3002;125;7
3005;17;7
3010;176;1
3027;50;8
3027;328;6
3037;173;6
3039;379;1
3040;378;4
3044;165;3
3044;223;3
3048;30;7
3053;122;1
3060;60;5
3062;304;5
3064;152;2
3074;92;4
3075;477;5
3077;47;3
3079;13;4
3082;128;5
3095;243;3
3101;252;7
3102;229;5
3107;155;8
3116;319;2
3119;12;5
3120;401;6
3123;278;6
3123;10;6
3124;235;7
3131;310;6
3132;185;7
3140;233;2
3154;29;8
3158;489;7
3163;495;6
3170;445;3
3170;133;7
3188;31;4
3201;410;7
3206;276;4
3210;111;1
3211;197;2
3214;456;8
3218;117;8
3227;429;6
3232;462;4
3235;89;7
3238;103;7
3239;449;2
3240;79;4
3242;247;2
3246;18;8
3249;466;5
3249;136;7
3266;144;8
3266;249;4
3268;40;8
3282;129;2
3286;89;7
3293;121;5
3299;323;6
3312;8;4
3314;399;8
3316;142;2
3336;0;4
3349;32;7
3354;55;1
3365;332;5
3385;7;2
3388;242;8
3398;81;4
3399;68;7
3401;386;7
3404;336;6
3405;493;6
3406;227;7
3407;452;1
3408;159;3
3423;435;2
3423;9;7
3446;479;1
3457;484;2
3460;67;7
3471;340;5
3477;75;8
3479;12;6
3482;347;3
3511;2;3
3515;16;8
3516;470;4
3536;426;2
3540;488;5
3550;1;1
3552;490;3
3554;161;6
3557;499;8
3557;158;6
3565;13;7
3570;237;6
3572;487;1
3573;116;1
3580;49;8
3584;75;4
3587;55;3
3597;380;1
3599;248;5
3602;337;7
3614;81;4
3618;411;7
3620;180;6
3624;289;2
3633;423;1
3635;26;2
3636;406;7
3640;287;7
3642;482;8
3644;390;8
3657;40;8
3667;322;1
3674;54;2
3676;498;3
3694;515;3
3694;507;6
3695;501;2
3696;511;5
3696;514;5
3699;510;1
3700;504;6
3701;502;3
3701;513;2
3704;520;4
3704;518;6
3706;517;2
3707;514;2
3711;520;1
3714;503;7
3715;503;5
3716;516;2
3718;505;8
3721;503;5
3722;508;8
3723;506;6
3723;519;6
3725;509;4
3726;511;8
3727;512;3
