id;patente;capacidad_carga;cantidad_personas;id_despacho
102;SSXP65;25;1;211
161;NZDK82;23;4;326
19;MHKT87;9;4;430
133;VJLC61;18;1;178
152;XXXF45;30;1;324
85;IJGZ89;13;2;287
163;TRIB34;28;1;359
153;CMZQ62;27;4;64
86;DRUL58;17;3;399
42;KCNQ42;11;3;144
113;HLTV90;9;3;201
105;MZSB51;7;4;490
181;KZCN92;19;1;122
43;PUFP17;29;2;120
127;PUPZ93;20;4;149
39;AXFY21;27;4;433
197;OEJZ66;8;2;177
4;PEES62;9;1;212
66;HSFX53;12;2;414
75;PMTF66;15;4;165
142;MRNM78;29;3;357
69;GORM33;18;1;446
103;NUDJ57;12;1;169
44;SRUW63;24;1;271
122;CZYV34;8;3;282
58;MRXC34;22;2;240
115;ZCEU71;17;2;220
61;NDBI18;27;1;38
23;VZKM86;26;1;21
11;RKTJ30;27;3;262
134;HDIJ46;15;3;44
91;MYPW19;22;1;155
110;ICCL38;20;3;434
126;XUPK32;11;3;103
5;MMAZ80;16;1;272
38;QQPS87;8;1;360
36;BDFU89;19;1;229
30;XZDG47;29;4;348
185;PDBU20;14;4;15
59;ZRBR81;20;3;475
41;AXLU21;16;4;499
33;YZMW50;19;2;484
28;TQPN21;7;3;105
154;TTNP63;15;2;139
143;RHSV32;13;2;101
68;NGCV47;28;1;129
189;HSAW65;18;4;320
162;JSGT24;30;4;386
199;HOBS24;20;1;216
159;MNYA19;12;1;2
24;VEPA59;9;3;81
79;WJIJ82;17;3;480
131;KGTY16;8;4;365
111;BWQI38;15;3;79
55;ZDCS98;11;3;481
135;WQVN77;13;1;257
16;OOAN72;25;1;58
22;RFCD42;28;4;276
48;ORTE31;26;3;300
3;LGCZ45;26;4;509
120;IVQJ89;10;3;26
176;BOJI36;14;4;459
52;WVPQ66;25;1;189
64;DKPK90;15;2;20
188;OQNY16;19;2;59
130;LMTL67;29;2;354
169;TSCX79;27;4;465
194;JAPR80;7;3;249
9;FKZQ59;29;1;368
158;BTHA31;15;4;299
178;IJZF21;29;1;516
94;YEJT21;30;4;336
53;YJTV73;12;4;87
57;RKMC18;22;4;280
54;TIPH65;7;4;393
190;MSJH29;8;1;123
179;MSVU69;10;4;61
45;MGEB90;10;4;389
6;KDEF15;15;2;264
35;QSXG96;22;4;273
195;QPDY54;9;2;82
172;QAKR37;29;1;349
137;NYKP50;20;3;476
96;WFCM50;24;1;245
8;AATI19;16;1;417
21;WJCG59;27;3;327
186;XCYA84;29;1;213
49;HUJK95;12;4;1
147;CHEU13;14;1;218
108;SEGU68;25;1;367
83;COXC30;11;4;508
74;TGQY38;7;4;47
78;CVKD43;21;1;335
128;ELMJ17;16;1;332
173;MPIC89;25;3;306
146;WZVY60;17;3;118
17;UUXG68;16;2;41
18;ZYPV29;28;4;116
70;IBSX32;25;1;422
118;FDJV40;18;3;74
183;QZVF62;27;2;281
144;EOIM19;12;1;29
192;LMUH81;11;4;140
31;PYDU37;7;3;163
12;JDKA59;27;4;405
166;NLGW52;15;3;427
76;GVLH91;28;3;164
56;YJGM61;10;2;137
150;HYNG55;19;3;391
98;HPNP93;7;4;168
0;CSIU33;16;1;342
174;SYAR74;25;3;65
191;MTXG71;8;3;70
93;KWWG44;9;3;286
37;VQGV51;22;4;301
1;OYAR66;12;3;358
114;ILBA34;16;4;228
101;KSEM69;11;3;62
149;EDEB86;12;2;175
109;AEJT96;17;1;520
73;LTTY96;17;4;463
156;PZHF13;21;3;30
193;KYJZ22;8;3;14
29;PXWH67;8;1;311
140;GNYQ10;15;3;179
40;GEIW12;11;1;6
32;CCQA47;22;2;406
90;DRXS46;24;3;39
13;FGRC32;7;1;13
145;PNXZ81;28;3;392
104;UICO41;18;1;390
170;VBEY75;17;4;224
60;BILX77;20;4;396
7;RVAN29;29;1;156
27;SVMY44;28;3;364
167;OHUB90;26;1;238
119;ZSFX91;23;4;317
89;RACA76;23;4;183
10;XVWP14;26;4;295
187;WMSS11;14;1;4
112;HQHS77;11;4;46
148;JTLO23;28;1;472
107;NHIX23;22;2;337
46;VCZV21;10;1;68
141;LDJX18;20;2;98
77;CSRN95;12;1;442
123;MZUR28;8;1;235
139;HGVM17;15;4;267
124;IWBQ94;28;1;205
116;FSJC10;29;2;350
65;GHQB96;23;1;419
51;SIYN70;27;1;53
125;ZHRK92;12;1;355
129;NASD52;21;1;467
80;JVAT20;17;2;17
34;MDXL58;12;2;95
25;QHKX23;27;2;32
106;SWMO67;12;2;466
20;YLRS90;14;4;92
117;BESX13;14;1;86
177;QIBW76;28;1;147
132;VTQP99;9;4;25
136;GGJK59;18;3;244
180;OWQZ96;20;3;294
88;ZMOT11;22;4;461
72;TXVB50;9;3;241
26;ZIMS67;26;3;308
50;DQRI47;25;4;519
97;RGYW72;20;4;279
175;PGZF49;19;3;77
164;MKQD87;14;2;91
84;GIUX17;30;2;124
81;BWNS38;27;4;495
15;UMJT76;8;2;288
160;GXLW61;7;3;443
62;WORL84;26;4;142
67;MBDN80;28;4;296
165;UFDW73;28;1;510
100;SELW68;11;1;254
47;WFLT18;11;3;513
151;EFIW35;14;3;119
157;DHFY20;25;2;517
168;ZONK59;21;4;54
95;IGEO59;17;3;398
198;DOUI16;27;3;251
2;KVGG13;11;4;42
121;RQXZ47;17;2;60
99;NJPU53;21;1;102
82;QLMB93;20;2;494
92;FOEB63;30;4;485
71;YNMP73;23;3;230
155;GIMW21;22;1;194
63;ZSCS38;22;2;309
14;DJFO30;28;4;445
138;LQQV29;9;3;7
196;ZWLC95;29;4;468
184;LCUQ92;11;1;176
182;NXCH96;19;3;394
171;DCIL89;29;1;344
87;LWQH18;17;4;48
